docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup
,공공산림가꾸기,"청년 실업자나 장년층 퇴직자 등을 산림사업에 투입하여 일자리 창출에 기여합니다. 장애인,저소득,한부모·조손 일자리,서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001149&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:03+09:00,ALL,취업/교육,LOW,TRUE,PUBLIC_API,55,INFO_CARD,
,방과후보육료지원,"어린이집을 이용하는 12세 이하 취학아동에 대한 방과후 보육료를 지원하여 양육의 부담을 줄이고 원활한 경제활동을 돕습니다. 장애인,저소득,한부모·조손 보육,교육",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001140&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:03+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,55,INFO_CARD,
,그 밖의 연장형 보육료 등 지원,"그 밖의 연장형 어린이집(야간연장, 휴일, 24시 등)을 이용하는 영유아에 대하여 보육료를 지원함으로써 부모의 자녀양육 부담을 덜고 원활한 경제활동을 돕습니다. 다문화·탈북민,장애인,저소득,한부모·조손 보육,보호·돌봄",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001147&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:03+09:00,ALL,복지지원,LOW,TRUE,PUBLIC_API,55,INFO_CARD,
,산재근로자직업훈련,"산업재해로 치료를 받고 요양 종결 후에 원래의 직장에 복귀하지 못한 산업재해 장애인에게 직업훈련비용과 훈련수당을 지원하여 직업 복귀를 촉진합니다. 일자리,교육",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001125&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:03+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,55,INFO_CARD,
,장애입양아동 의료비지원,"장애아동을 입양한 국내입양가정에 의료비를 지원하여 장애아동의 국내입양 활성화 및 건전육성을 도모합니다. 장애인 신체건강,정신건강,입양·위탁,서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001121&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:03+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,72,INFO_CARD,
,지역아동센터 지원,"방과후 돌봄이 필요한 지역사회 아동의 건전육성을 위하여 보호·교육, 건전한 놀이와 오락의 제공, 보호자와 지역사회의 연계 등 종합적인 복지서비스를 제공합니다. 다문화·탈북민,장애인,저소득,한부모·조손 생활지원,문화·여가,교육,보호·돌봄",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001107&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:04+09:00,ALL,복지지원,MEDIUM,TRUE,PUBLIC_API,55,INFO_CARD,
,버팀목전세자금대출,"무주택세대주의 주택전세자금 융자를 통해 주거안정을 지원합니다. 다문화·탈북민,다자녀,장애인,저소득,한부모·조손 주거,서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003222&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:04+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,기존주택 전세임대주택 지원사업,"도심 내 저소득층이 현 생활권에서 안정적으로 거주할 수 있도록 임대료가 저렴한 임대주택을 지원하여 주거안정을 도모합니다. 다자녀,장애인,저소득,한부모·조손 주거",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003269&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:04+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,BAND_NOTIFICATION,
,국민임대주택공급,"무주택 저소득층(소득 1~4분위 계층)의 주거안정을 위해 국민임대주택을 공급합니다. 다문화·탈북민,다자녀,보훈대상자,장애인,저소득,한부모·조손 주거",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003244&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:04+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,BAND_NOTIFICATION,
,통합공공임대,"최저소득 계층, 저소득 서민, 젊은 층 및 장애인·국가유공자 등 사회 취약계층 등의 주거안정을 위해 공공임대주택을 공급합니다. 다문화·탈북민,다자녀,보훈대상자,장애인,저소득,한부모·조손 주거",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004663&wlfareInfoReldBztpCd=01,2022-06-03,2022,2026-06-14T02:18:04+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,90,BAND_NOTIFICATION,
,가스요금할인,"기초생활수급자, 차상위계층, 장애인, 국가유공자 등 사회적배려대상자가 사용하는 도시가스요금을 감액하여 요금 감면을 지원합니다. 다자녀,보훈대상자,장애인,저소득 서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004638&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:04+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,BAND_NOTIFICATION,
,발달장애인 주간활동서비스,발달장애인이 낮 시간 자신의 욕구를 반영한 지역사회 기반활동에 참여하게 함으로써 장애인의 자립생활을 지원하고 사회참여 증진을 도모합니다. 장애인 보호·돌봄,공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001165&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:05+09:00,ALL,복지지원,LOW,TRUE,PUBLIC_API,80,INFO_CARD,
,청소년 발달장애인 방과후활동서비스,만 6세 이상~만 18세 미만의 청소년 발달장애인이 방과후에도 돌봄을 지원받을 수 있도록 방과후활동 이용권을 지급합니다. 장애인 보호·돌봄,공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001178&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:05+09:00,ALL,복지지원,LOW,TRUE,PUBLIC_API,84,INFO_CARD,
,발달장애인 긴급돌봄사업,"보호자의 긴급한 상황(입원, 경조사, 심리적 소진 등)으로 긴급돌봄이 필요한 발달장애인에게 일시적 돌봄을 지원합니다. 장애인 생활지원,보호·돌봄",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005031&wlfareInfoReldBztpCd=01,2023-03-29,2023,2026-06-14T02:18:05+09:00,ALL,재난/안전,URGENT,TRUE,PUBLIC_API,97,URGENT_ALERT,
,장애아가족양육지원,"장애아동 가족의 일상적인 돌봄 부담을 경감하고 보호자의 사회활동을 돕기 위하여 돌봄 및 일시적 휴식지원 서비스를 제공합니다. 장애인 생활지원,보호·돌봄",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003262&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:05+09:00,ALL,복지지원,LOW,TRUE,PUBLIC_API,80,INFO_CARD,
,언어발달지원사업,"장애인 부모의 자녀에게 필요한 언어발달지원서비스를 제공하여 아동의 건강한 성장을 지원합니다. 장애인,저소득 신체건강,교육",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003279&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:05+09:00,ALL,지원사업/모집,MEDIUM,TRUE,PUBLIC_API,87,INFO_CARD,
,이동통신요금감면,"사회적 취약계층을 대상으로 가계통신비 부담완화를 위해 통신요금을 감면합니다. 보훈대상자,장애인,저소득,한부모·조손 생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003257&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:05+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,BAND_NOTIFICATION,
,장애인활동지원,혼자서 일상생활과 사회생활을 하기 어려운 장애인에게 활동보조서비스를 제공하여 자립생활을 지원하고 사회참여를 도모합니다. 장애인 생활지원,공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003260&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:05+09:00,ALL,복지지원,MEDIUM,TRUE,PUBLIC_API,80,INFO_CARD,
,TV수신료 면제,"기초생활수급자, 차상위계층, 장애인, 국가유공자 등의 TV수신료 요금을 감면 지원합니다. 보훈대상자,장애인,저소득 서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004637&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:06+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,BAND_NOTIFICATION,
,전기요금 복지할인,"기초생활수급자, 차상위계층, 기초연금수급자, 장애인, 국가유공자의 전기요금 부담을 경감하고자 요금감면을 지원합니다. 보훈대상자,장애인,저소득 생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004639&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:06+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,BAND_NOTIFICATION,
,여성장애인 출산비용지원,임신과 출산에 대한 비용이 추가로 발생하는 여성장애인에게 출산비용을 지원하여 경제적 부담을 경감하고 모성권 보호에 기여합니다. 장애인 임신·출산,공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003278&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:06+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,국립특수학교 및 국립부설학교 특수학급 지원,"국립특수학교(급)의 특수교육 지원인력 배치, 돌봄교실 운영 및 특수교육대상자의 방과후학교 경비를 지원하여 장애학생의 학습권을 보장합니다. 장애인 교육,보호·돌봄",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001173&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:06+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,BAND_NOTIFICATION,
,평생교육이용권 지원,"사회적 취약계층(저소득층, 장애인)을 대상으로 바우처를 제공하여 실질적인 평생교육 기회를 제공합니다. 저소득,한부모·조손 교육",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003240&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:06+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,55,INFO_CARD,
,장애수당,"장애인연금 비수급 경증장애인을 대상으로 장애로 인한 추가적 비용을 보전하여 저소득 장애인 가구의 생활 안정을 도모합니다. 장애인,저소득 생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003265&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:06+09:00,ALL,복지지원,MEDIUM,TRUE,PUBLIC_API,84,INFO_CARD,
,장애인연금,"장애로 인하여 생활이 어려운 중증장애인에게 매월 일정금액의 연금을 지급하여 생활안정 지원과 복지 증진 및 사회통합을 도모합니다. 장애인,저소득 생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003249&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:07+09:00,ALL,복지지원,MEDIUM,TRUE,PUBLIC_API,80,INFO_CARD,
,중증장애인지원고용,"독립적인 직업생활영위가 어려운 중증장애인의 고용 증진을 위해 직무수행에 필요한 기술과 직장적응을 취업 전 사업체 현장에서 지도하여 취업으로 연계합니다. 장애인 생활지원,일자리",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003259&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:07+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,74,INFO_CARD,
,직업능력개발운영(훈련수당),"장애인이 그 희망·적성·능력 등에 맞는 직업생활을 할 수 있도록 하기 위하여 장애인에게 직업능력개발훈련을 실시합니다. 장애인 일자리,교육",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004651&wlfareInfoReldBztpCd=01,2021-09-04,2021,2026-06-14T02:18:07+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,74,INFO_CARD,
,대학생 근로장학금 지원,"저소득층 대학생에게 근로 기회를 제공하고 그에 따른 대가(장학금)를 지급하여 안정적인 학업 여건을 조성합니다. 다문화·탈북민,다자녀,보훈대상자,장애인,저소득 생활지원,교육",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001060&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:07+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,BAND_NOTIFICATION,
,장애인 건강주치의 시범사업,장애인에게 건강주치의를 통한 만성질환 및 장애 관련 건강관리 서비스를 제공하여 의료서비스 이용 접근성을 향상시킵니다. 장애인 신체건강,공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005034&wlfareInfoReldBztpCd=01,2023-04-14,2023,2026-06-14T02:18:07+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,72,INFO_CARD,
,장애인취업성공패키지,장애인의 취업역량을 강화하고 성공적인 취업을 지원하기 위해 '상담·취업계획수립→직업능력향상→집중 취업알선'에 이르는 통합적인 취업지원 프로그램을 집중 제공합니다. 장애인 일자리,공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004655&wlfareInfoReldBztpCd=01,2021-10-18,2021,2026-06-14T02:18:07+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,78,INFO_CARD,
,장애인인턴제,"취업 사각지대에 놓인 특정 유형의 중증장애인 및 장년장애인, 발달장애인에게 사업체 인턴 실시 후 정규직 취업 연계를 지원합니다. 장애인 일자리",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004654&wlfareInfoReldBztpCd=01,2021-10-18,2021,2026-06-14T02:18:07+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,74,INFO_CARD,
,장애인기업종합지원센터운영,창업 공간 및 정책정보 제공 등 창업기업의 경영활동 지원을 통해 창업 성장기반을 조성합니다. 장애인 일자리,공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001167&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:08+09:00,ALL,취업/교육,LOW,TRUE,PUBLIC_API,74,POLICY_REFERENCE,
,장애아동입양 양육보조금,"장애 아동을 입양한 가정에 양육보조금을 지원하여 장애아동의 국내입양 활성화 및 건전육성을 도모합니다. 장애인 생활지원,입양·위탁",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001021&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:08+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,고엽제특별지원,"생계가 곤란한 고엽제 후유증 환자 중 장애인 자녀가 있는 가정에 특별지원을 하여 재활의욕을 고취하고 격려합니다. 보훈대상자,장애인 생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003261&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:08+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,BAND_NOTIFICATION,
,다문화가족 자녀 언어발달지원서비스,"다문화가정의 자녀가 건강한 사회구성원, 글로벌 인재로 성장할 수 있도록 체계적인 언어발달을 돕습니다. 다문화·탈북민,저소득,한부모·조손 교육",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003282&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:08+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,66,INFO_CARD,
,산림보호지원단,"산림보호 분야의 안정적인 일자리 창출로 취업 취약계층을 지원하고, 불법산림훼손 계도, 감시 및 산림정화활동을 통해 건전한 산림생태계를 유지합니다. 장애인,저소득 일자리",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003251&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:08+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,55,INFO_CARD,
,장애인 자립지원 시범사업,"지역사회 자립을 희망하는 장애인 대상 주택 및 주거서비스 지원을 통해 장애인의 지역사회 자립 및 안정적 정착을 지원합니다. 장애인 신체건강,생활지원,주거,일자리",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005024&wlfareInfoReldBztpCd=01,2023-03-03,2023,2026-06-14T02:18:08+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,78,INFO_CARD,
,"유선전화(인터넷요금전화포함), 초고속(인터넷통신)요금감면","사회적 취약계층을 대상으로 가계통신비 부담완화를 위해 통신요금을 감면합니다. 보훈대상자,장애인,저소득 생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006227&wlfareInfoReldBztpCd=01,2026-03-16,2026,2026-06-14T02:18:08+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,BAND_NOTIFICATION,
,"지방세 비과세감면(주민세, 취득세, 자동차세, 재산세, 지역자원시설세 등)","기초생활수급자, 국가유공자, 장애인 등이 부담하는 지방세를 감면·면제하여 생활 안정과 시설 운영을 돕습니다. 다자녀,보훈대상자,장애인,저소득 생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000087&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:08+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,BAND_NOTIFICATION,
,저소득층 기저귀·조제분유 지원,"영아(0~24개월)를 양육하고 있는 저소득층 가정에 기저귀와 조제분유를 지원하여 경제적 부담을 경감합니다. 다자녀,장애인,저소득,한부모·조손 임신·출산,보육,입양·위탁",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000092&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,취약계층 고효율가전 구매지원(취약계층 에너지복지사업),"사회적 배려계층을 대상으로 고효율 가전제품 구입비용을 일정 비율 지원합니다. 다자녀,보훈대상자,장애인,저소득 생활지원,에너지",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005444&wlfareInfoReldBztpCd=01,2024-05-21,2024,2026-06-14T02:18:09+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,BAND_NOTIFICATION,
,최저임금적용제외 근로장애인 전환지원,"장애인직업재활시설 최저임금적용제외 장애인에게 직업재활과 훈련기회를 제공하여 최저임금 이상 양질의 일자리로 전환을 지원합니다. 장애인 생활지원,일자리",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001187&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,78,INFO_CARD,
,학교우유급식,"학교우유급식을 통해 성장기 학생들에게 필수 영양소를 공급하여 신체 발달과 건강 증진을 돕고, 낙농산업의 안정적 발전을 도모합니다. 보훈대상자,장애인,저소득,한부모·조손 생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001182&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,BAND_NOTIFICATION,
,산모·신생아 건강관리 지원사업,"출산가정에 건강관리사를 파견하여 산후관리를 지원함으로써 산모와 신생아의 건강을 증진하고 출산가정의 경제적 부담 경감을 지원합니다. 다자녀,장애인,저소득 신체건강,임신·출산",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001188&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,BAND_NOTIFICATION,
,저소득장애인 진단서 발급비 및 검사비 지원사업,"저소득장애인 등에게 장애정도 심사용 진단서 발급비 및 검사비 일부를 지원합니다. 장애인,저소득 신체건강,정신건강",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000099&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,90,BAND_NOTIFICATION,
,"저소득층, 사회적 배려대상 및 다자녀가구 지역난방 열요금 지원","사회적으로 배려가 필요한 계층(저소득층, 장애인, 유공자, 다자녀 가구 등)의 난방비 부담을 경감하고자 난방비 요금을 지원합니다. 장애인,한부모·조손 서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006226&wlfareInfoReldBztpCd=01,2026-03-16,2026,2026-06-14T02:18:09+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,51,NEWS_REFERENCE,
,장애인 주택개조사업,"저소득 장애인이 거주하는 주택의 편의시설·안전장치 설치·개선비용을 지원, 일상생활에서의 이동안전 및 활동편의 증진을 목적으로 합니다. 장애인,저소득 주거",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006260&wlfareInfoReldBztpCd=01,2026-04-14,2026,2026-06-14T02:18:09+09:00,ALL,이동/교통,LOW,TRUE,PUBLIC_API,84,RESEARCH_REFERENCE,
,저소득층 수도요금감면,"기초생활수급권자 및 차상위계층 등의 수도요금 부담 완화를 위해 수도요금을 감면 지원합니다. 장애인,저소득 서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006224&wlfareInfoReldBztpCd=01,2026-03-16,2026,2026-06-14T02:18:09+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,장애인 건강보험료 경감,"건강보험료 부담 능력이 저하된 취약세대의 의료사각지대 방지를 위해 보험료 일부를 지원합니다. 장애인 신체건강,생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006257&wlfareInfoReldBztpCd=01,2026-04-13,2026,2026-06-14T02:18:09+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,72,INFO_CARD,
,장애인고용개선장려금,"기업의 장애인 고용의무 이행을 유도하고 중증장애인 일자리 창출을 위하여 지원대상 사업주가 중증장애인 근로자 고용을 늘린 사업주에게 장애인고용개선장려금을 지원합니다. 장애인 일자리,서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006253&wlfareInfoReldBztpCd=01,2026-04-13,2026,2026-06-14T02:18:09+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,78,INFO_CARD,
,근로지원인 지원,"업무에 필요한 핵심 업무 수행능력을 보유하고 있으나, 장애로 부수적인 업무를 수행하는데 어려움을 겪고 있는 중증장애인 근로자에게 근로지원인을 배치하여 안정적·지속적인 직업생활을 지원합니다. 장애인 서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006252&wlfareInfoReldBztpCd=01,2026-04-13,2026,2026-06-14T02:18:09+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
