docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup
,독거노인·중증장애인 응급안전 알림서비스 댁내 장비 통신비 지원,"응급안전알림서비스 장비 설치에 대한 무상AS 종료 후 장비유지보수에 대한 지자체 추가지원 필요 강원특별자치도 영월군 여성가족과 응급안전알림서비스 장비 설치에 대한 무상AS 종료 후 장비유지보수에 대한 지자체 추가지원 필요 기타 방문 취약 독거노인 신청자：서비스를 필요로 하는 본인 및 대리인 신청가능 신청장소：해당 지역센터(연중), 읍？면？동 주민센터 * 읍？면？동 주민센터에서 신청하는 경우 담당 공무원은 신청서류를 해당 지역센터로 송달(우편, 이메일, FAX 등 활용)",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003388&wlfareInfoReldBztpCd=02,2023-08-19,2023,2026-06-14T02:21:11+09:00,ALL,재난/안전,URGENT,TRUE,PUBLIC_API,100,URGENT_ALERT,SAFETY_ACTION
,중증장애인 교통비 지원,"보행에 어려움이 있는 중증장애인들에게 교통비를 지원함으로써 장애인 가정의 경제적 부담 완화와 최소한의 이동권을 보장하여 더불어 살아가는 지역사회 분위기를 조성 충청남도 예산군 행정복지국 주민복지과 보행에 어려움이 있는 중증장애인들에게 교통비를 지원함으로써 장애인 가정의 경제적 부담 완화와 최소한의 이동권을 보장하여 더불어 살아가는 지역사회 분위기를 조성 현금지급 방문 차량소유자, 보장시설입소자 및 장기입원자, 장애인활동지원대상자 등 제외 읍면사무소 신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002239&wlfareInfoReldBztpCd=02,2023-07-04,2023,2026-06-14T02:21:13+09:00,VISUAL_IMPAIRED,이동/교통,HIGH,TRUE,PUBLIC_API,100,VOICE_GUIDE,VISUAL_IMPAIRED
,저소득 난청어르신 보청기 지원,목적 : 저소득 난청 어르신의 건강하고 안정적 사회생활 유지에 조력 전북특별자치도 진안군 행정복지국 여성가족과 목적 : 저소득 난청 어르신의 건강하고 안정적 사회생활 유지에 조력 현금지급 방문 지원금액 : 「국민건강보험법 시행규칙」 제26조제1항 별표 7의 「보조기기에 대한 보험급여기준」 제2호아목10)의 기준액 및 실구입금액 중 최저금액의 50% 이내 읍면 방문신청,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004709&wlfareInfoReldBztpCd=02,2023-06-23,2023,2026-06-14T02:21:15+09:00,HEARING_IMPAIRED,보조기기,HIGH,TRUE,PUBLIC_API,96,IMPORTANT_ALERT,ASSISTIVE_DEVICE|HEARING_IMPAIRED
,시각장애인점자교육비지원,점자교육의 기회를 제공함으로써 원활한 의사소통과 점자도서를 판독할 수 있도록 하여 생활의 만족도를 높이는데 기여하고자 함 경상북도 청송군 사회복지과 점자교육의 기회를 제공함으로써 원활한 의사소통과 점자도서를 판독할 수 있도록 하여 생활의 만족도를 높이는데 기여하고자 함 프로그램/서비스(서비스) 청송군 내 등록장애인 중 시각장애인,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004676&wlfareInfoReldBztpCd=02,2023-06-14,2023,2026-06-14T02:21:15+09:00,VISUAL_IMPAIRED,보조기기,MEDIUM,TRUE,PUBLIC_API,97,BAND_NOTIFICATION,VISUAL_IMPAIRED
,장애인 재활지원,"시각장애인용 점자책자 제작, 수화통역사 지원, 장애인등록증 등기우편 발송 등 전라남도 장성군 자치행정국 주민복지과 시각장애인용 점자책자 제작, 수화통역사 지원, 장애인등록증 등기우편 발송 등 현물지급, 기타 등록장애인",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003059&wlfareInfoReldBztpCd=02,2023-06-03,2023,2026-06-14T02:21:16+09:00,VISUAL_IMPAIRED,보조기기,MEDIUM,TRUE,PUBLIC_API,97,BAND_NOTIFICATION,VISUAL_IMPAIRED
,청각장애인 인공달팽이관 수술비 지원,저소득 청각장애아동 인공달팽이관 이식 수술비 지원을 통해 정상적인 언어생활 및 장애인 가정의 의료비 부담 경감 장애인복지과 저소득 청각장애아동 인공달팽이관 이식 수술비 지원을 통해 정상적인 언어생활 및 장애인 가정의 의료비 부담 경감 현금지급 방문 국민기초생활보장수급자 및 차상위계층으로 청각장애아동으로 수술적격자 수술가능대상자의 수술일자가 확정된 경우 시설장 및 재가청각장애인의 보호자는 수술가능확인서 등 수술이 가능함을 확인할 수 있는 구비서류를 첨부하여 시군에 신청,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000465&wlfareInfoReldBztpCd=02,2022-08-23,2022,2026-06-14T02:21:17+09:00,HEARING_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,HEARING_IMPAIRED
,장애인 이동보조기기수리센터 운영,"휠체어 수리 등 중증장애인의 일상생활에 필요한 사항을 전담, 해결하기 위해 장애인 클린센터를 운영함으로써 장애인의 생활편익을 도모하고 삶의 질을 향상시키고자 함. 어르신복지과 휠체어 수리 등 중증장애인의 일상생활에 필요한 사항을 전담, 해결하기 위해 장애인 클린센터를 운영함으로써 장애인의 생활편익을 도모하고 삶의 질을 향상시키고자 함. 프로그램/서비스(서비스) 방문, 전화 휄체어, 스쿠터 등 수리가 필요한 등록장애인 1) 신청대상: 장애인보장구를 이용하는 등록장애인 2) 신청방법: 장애인복지카드, 의료급여증과 보장구를 가지고 보장구 클린센터(☎2290-3140)로 내방하여 수리의뢰 3) 이용요금 - 성동구 거주 차상위계층 이하 장애인: 1인당 연간 20만원까지 수리비 지원(초과시 개인부담) - 성동구 거주 차상위계층 초과 장애인: 1인당 연간 10만원까지 수리비 지원(초과시 개인부담) - 관외 거주 등록장애인: 지원금액 없으며 실비에 대하여 본인부담",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002062&wlfareInfoReldBztpCd=02,2022-08-01,2022,2026-06-14T02:21:18+09:00,PHYSICAL_IMPAIRED,보조기기,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,ASSISTIVE_DEVICE
,서산시 거동불편 노인 성인용 보행기 지원사업,"거동이 불편한 저소득층 노인에게 성인용 보행기를 지원하여 어르신들의 활기찬 노후생활 지원 및 장기요양보험제도 사각지대 해소 충청남도 서산시 복지문화국 경로장애인과 거동이 불편한 저소득층 노인에게 성인용 보행기를 지원하여 어르신들의 활기찬 노후생활 지원 및 장기요양보험제도 사각지대 해소 현물지급 방문 - 지원기준 1순위: 서산시 관내 1년 이상 거주 중인 만 65세 이상 의료급여 수급자 및 차상위계층 어르신 중 국민건강보험공단 장기요양등급외 A, B 판정자 중 보행상 장애로 장애등급 판정을 받았거나 보행이 불편하다는 의사소견서를 제출한 자 2순위: 서산시 관내 1년이상 거주 중인 만65세 이상으로 재해·상해·질병으로 인하여 보행상 장애로 등록 되었거나 의사소견서를 제출하여 보행이 불편하다고 인정된 사람 지원대상자 수요조사(읍면동->시청) 지원대상자 선정(시청->대상자) 복지용구 판매업체 입찰(시청->업체) 낙찰업체 물품 일괄구입(업체->시청) 지원대상자 물품 교부(시청->대상자)",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001737&wlfareInfoReldBztpCd=02,2025-08-14,2025,2026-06-14T02:21:18+09:00,VISUAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,VOICE_GUIDE,VISUAL_IMPAIRED
,노인용품 공급 및 건강증진,"저소득 거동불편 노인에게 노인용품(성인용 보행기) 지원 및 저소득 노인에게 건강보험료를 지원하여 노후생활의 안정도모 전북특별자치도 정읍시 복지환경국 노인장애인과 저소득 거동불편 노인에게 노인용품(성인용 보행기) 지원 및 저소득 노인에게 건강보험료를 지원하여 노후생활의 안정도모 현물지급, 기타 방문 1) 노인용품지원 : 기초수급자 및 차상위계층, 저소득 독거노인 2) 건강보험료 지원 : 국민건강보험공단 정읍지사에 가입된 지역가입자 중 65세 이상 저소득노인으로 월별 건강보험료 부과금액이 보건복지부장관이 정한 최저보험료 이하인 노인세대 1) 노인용품 공급 - 노인용품 신청 : 거동불편 등 노인용품 필요대상자가 관할 읍면동사무소에 용품 지원신청 - 대상자 선정 및 지원 : 신청자중 증빙서 검토 등 적격자를 선정한 후 무상지원 2) 노인세대 건강보험료 지원 - 건강보험공단으로부터 건강보험료 지원 대상자 보험료 대납(시- 건보공단)",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004279&wlfareInfoReldBztpCd=02,2025-08-12,2025,2026-06-14T02:21:22+09:00,VISUAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,63,VOICE_GUIDE,VISUAL_IMPAIRED
,저소득층 밑반찬 지원사업,"- 달성군 지역 내 거동불편 및 가사수행 능력이 미약하여 식생활에 어려움을 겪는 저소득층 세대에 밑반찬을 지원 - 밑반찬 지원을 통해 저소득층 결식을 예방하고 균형있는 영양공급을 통해 건강증진을 도모 - 저소득층 세대 직접 방문을 통해 소외된 계층에게 정서지원 및 응급상황 시 대처 - 매주 목요일 달성군종합사회복지관에서 지원 - 대상자 선정 등: 달성군종합사회복지관 사례관리팀 선정 대구광역시 달성군 주민복지국 장애인복지과 - 달성군 지역 내 거동불편 및 가사수행 능력이 미약하여 식생활에 어려움을 겪는 저소득층 세대에 밑반찬을 지원 - 밑반찬 지원을 통해 저소득층 결식을 예방하고 균형있는 영양공급을 통해 건강증진을 도모 - 저소득층 세대 직접 방문을 통해 소외된 계층에게 정서지원 및 응급상황 시 대처 - 매주 목요일 달성군종합사회복지관에서 지원 - 대상자 선정 등: 달성군종합사회복지관 사례관리팀 선정 현물지급 방문, 전화 법정 저소득 및 차상위계층, 저소득 노인가구, 저소득 장애인가구 등 밑반찬 지원이 필요한 가정으로 사례관리 상담 후 대상자 선정함 1) 신청방법: 달성군종합사회복지관에 신청접수 -> 방문 후 기초조사 실시 ->대상자 결정 후 통보 ->주 1회 (목요일) 방문하여 밑반찬지원 2) 지급시기 및 지급방법 - 주 1회 대상자 가정으로 방문하여 서비스 제공",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002085&wlfareInfoReldBztpCd=02,2025-08-02,2025,2026-06-14T02:21:24+09:00,ALL,재난/안전,HIGH,TRUE,PUBLIC_API,100,URGENT_ALERT,SAFETY_ACTION
,노인에 대한 성인용 보행기 구입 본인부담금 지원,"보행이 불편한 노인들에게 성인용 보행기를 지원하여 보행 편의 및 활기찬 노후생활 보장을 통한 사회참여 확대 전라남도 해남군 가족행복과 보행이 불편한 노인들에게 성인용 보행기를 지원하여 보행 편의 및 활기찬 노후생활 보장을 통한 사회참여 확대 현금지급 방문 ○ (지원대상) 관내 거주하는 만 65세 이상 보행이 불편한 어르신 - 장기요양등급외자(국민건강관리공단에서 정한 등급외자) - 외부 신체 기능의 장애인*으로 등록되어있거나 의사 소견서를 제출하여 보행이 불편하다고 인정된 자 * 주민등록 생년월일(만 65세 생일이 속한 달의 1개월 전부터 사전신청 가능) * 관절장애, 지체기능 변형 등의 장애(거동관련) (사용 불필요 - 양측 상지를 이용할 수 없어 보행차를 잡을 수 없는 상태, 양측 하지를 이용할 수 없어 일어설 수 없는 상태) ○ (지원제외) 다른 법령에 의해 지원을 받았거나 그 밖의 사업을 통해 성인용 보행기를 지원받은 어르신은 지원 제외 - 「장애인복지법」, 「노인장기요양보험법」 등 * 성인용 보행기 지원 결정 전에 구입한 보행기 비용은 지원 제외 읍면사무소 신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000427&wlfareInfoReldBztpCd=02,2025-07-15,2025,2026-06-14T02:21:26+09:00,PHYSICAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,VISUAL_IMPAIRED
,안전지팡이 지원,"장기요양등급 판정자는 복지용구 급여를 통해 지팡이를 지원 받고 있으나, 등급외 A,B 판정자 및 거동 불편자는 지원을 받지 못하여 복지 사각지대 발생 ☞ 사각지대 저소득층 어르신에게 안전지팡이 구입비를 지원하여 보행 편의 제공 ※ 사회보장제도 변경 협의 완료('25.1.8.)됨에 따라 자격기준 완화 광주광역시 서구 통합돌봄국 저출산고령사회정책과 장기요양등급 판정자는 복지용구 급여를 통해 지팡이를 지원 받고 있으나, 등급외 A,B 판정자 및 거동 불편자는 지원을 받지 못하여 복지 사각지대 발생 ☞ 사각지대 저소득층 어르신에게 안전지팡이 구입비를 지원하여 보행 편의 제공 ※ 사회보장제도 변경 협의 완료('25.1.8.)됨에 따라 자격기준 완화 현금지급 방문 광주광역시 서구에 주민등록상 주소를 두고 거주하는 65세 이상 저소득 노인* 중 신체활동이 불편한 자**('25.1.8. 사회보장제도 변경협의 완료) * 국민기초생활보장법에 따른 기초수급자, 그 외 법정 저소득층(차상위계층) ** 장기요양등급외(A,B) 판정 받은 자 또는 그 외 거동불편이 인정 되는 자 ☐ 신청 및 지급 절차 (대상자/행정복지센터) 신청/접수 ➡ (구) 대상자 선정 및 확정통보 ➡ (대상자) 물품구매 및 비용청구(3개월 이내) ➡ (대상자/행정복지센터) 비용청구서 접수 및 검토 비용지급요청 ➡ (구) 지급신청서류확인, 계좌 입금(매월말) ☐ 신청접수 * 주소지 동 행정복지센터에서 신청서 등 작성 및 제출 ① 노인 안전지팡이 지원신청서(행정복지센터 구비) ② 신분증(주민등록증, 운전면허증, 장애인등록증 등) ③ 제출서류 - 장기요양등급외자(A,B) : 장기요양등급외자(A,B) 결과 통보서 *사회보장정보시스템(행복e음)으로 장기요양등급외 확인가능한 경우 생략 - 장기요양등급외자(A,B)에 포함되지 않는 자 : 거동 불편을 인정할 수 있는 서류(의사소견서, 진단서 등) ☐ 비용청구 * 주소지 동 행정복지센터에서 신청서 등 작성 및 제출 ① 노인 안전지팡이 지원비 지급 청구서(행정복지센터 구비) ② 구입영수증(카드명세표 또는 세금계산서) 원본 ③ 통장 사본",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006038&wlfareInfoReldBztpCd=02,2025-06-19,2025,2026-06-14T02:21:34+09:00,VISUAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,63,VOICE_GUIDE,VISUAL_IMPAIRED
,노인 성인용 보행기 지원사업,"신체활동이 불편하고 보행이 어려운 노인들에게 보행기 지원 충청북도 충주시 복지국 노인복지과 신체활동이 불편하고 보행이 어려운 노인들에게 보행기 지원 현물지급 기초수급자, 차상위계층, 기초연금 수급자중 장기요양등급외 A,b 또는 의사 진단서(소견서), 장애인증명서 제출대상자",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004173&wlfareInfoReldBztpCd=02,2025-06-14,2025,2026-06-14T02:21:40+09:00,VISUAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,VOICE_GUIDE,VISUAL_IMPAIRED
,노인 성인용보행기 지원사업,"김포시에 거주하는 보행이 어려운 어르신들에게 보행기를 지원을 통하여 보행 불편 해소와 이동편의 증진을 도모, 어르신의 삶의 질 향상 경기도 김포시 복지교육국 노인장애인과 김포시에 거주하는 보행이 어려운 어르신들에게 보행기를 지원을 통하여 보행 불편 해소와 이동편의 증진을 도모, 어르신의 삶의 질 향상 현금지급 방문 노인장기요양등급외 A, B 판정서 또는 의사소견서 제출 거주지 행정복지센터 방문신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001837&wlfareInfoReldBztpCd=02,2025-06-14,2025,2026-06-14T02:21:41+09:00,VISUAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,VOICE_GUIDE,VISUAL_IMPAIRED
,독거노인 건강음료비 지원,"안전확인이 필요한 독거노인 동주민센터 선정하여 건강음료(야쿠르트 등) 지원하는 사업으로 독거노인의 응급상황 안전확인 및 건강증진에 도움 경기도 하남시 복지문화국 노인장애인복지과 안전확인이 필요한 독거노인 동주민센터 선정하여 건강음료(야쿠르트 등) 지원하는 사업으로 독거노인의 응급상황 안전확인 및 건강증진에 도움 현물지급 방문, 전화 65세이상 저소득(기초생활수급자 및 차상위계층) 독거노인 750명 1) 신청방법 : 관내 저소득 및 안전 확인 필요한 독거노인 중 동장추천자(단, 유사 재가서비스 대상자는 제외)로 별도 신청절차 없음. 2) 지급시기 및 지급방법 - 지급시기 : 매일 - 지급방법 : 대상자 자택으로 매일 배달(안전확인 목적)",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001589&wlfareInfoReldBztpCd=02,2025-06-10,2025,2026-06-14T02:21:50+09:00,ALL,재난/안전,HIGH,TRUE,PUBLIC_API,63,URGENT_ALERT,SAFETY_ACTION
,스마트 노인돌봄 서비스,"인공지능(AI) 돌봄스피커 및 안부전화를 통해 홀로사는 노인에 대한 24시간 응급상황을 관제하고 정서지원 서비스 제공 제주특별자치도 복지가족국 노인복지과 인공지능(AI) 돌봄스피커 및 안부전화를 통해 홀로사는 노인에 대한 24시간 응급상황을 관제하고 정서지원 서비스 제공 현물대여, 프로그램/서비스(서비스) 방문, 전화 지원대상 선정기준: 주민등록상 도내 거주하는 65세 이상 홀로 사는 노인 ① 유사중복 돌봄서비스* 미수급자 ② 고령 노인 ※ 응급안전안심서비스 대상자는 지원 제외 * (유사중복사업) 노인장기요양보험 등급자, 노인맞춤돌봄서비스, 가사·간병방문지원사업, 국가보훈처 보훈재가복지서비스 이용자, 장애인활동지원사업 이용자 주민등록 관할 읍면동 방문하여 신청서 작성 또는 전화신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005736&wlfareInfoReldBztpCd=02,2025-05-31,2025,2026-06-14T02:21:54+09:00,ALL,재난/안전,HIGH,TRUE,PUBLIC_API,63,URGENT_ALERT,SAFETY_ACTION
,노인 성인용보행기 지원,"보행이 어려운 노인들의 불편해소와 편의증진을 위하여 성인용 보행기 지원을 실시하여 노인들의 건강한 삶을 지원하도록 함. 울산광역시 남구 복지교육국 노인장애인과 보행이 어려운 노인들의 불편해소와 편의증진을 위하여 성인용 보행기 지원을 실시하여 노인들의 건강한 삶을 지원하도록 함. 현금지급 방문 - 울산광역시 남구에 주소지를 1년 이상 두고 실제 거주하고 있는 65세 이상의 자 - 장기요양 등급 외 판정자(국민건강보험공단에서 정한 등급 외 A, B판정을 받은 자)에 해당하는 자 - 「국민기초생활 보장법」에 따른 수급자 및 차상위계층 또는 「의료급여법」에 따른 수급권자, 그 밖에 재해·상해·질병 등으로 보행이 불편한 노인으로서 성인용 보행기가 필요하다고 울산광역시 남구청장(이하 “구청장”이라 한다)이 인정하는 자 노인 성인용 보행기 지원 신청서와 증빙서류 동행정복지센터 및 구청으로 제출 하여 신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005200&wlfareInfoReldBztpCd=02,2025-05-31,2025,2026-06-14T02:21:55+09:00,VISUAL_IMPAIRED,의료/건강,MEDIUM,TRUE,PUBLIC_API,55,VOICE_GUIDE,VISUAL_IMPAIRED
,노인 생활안전사고 예방 지원,"◇거동이 불편하지만 장기요양 수급자로 판정을 받지 못한 등급 외(A,B) 노인의 안전한 보행과 낙상예방을 위해 성인용보행기, 안전손잡이, 미끄럼방지용품 지원 ※ 지원근거:「제주특별자치도 노인 생활안전사고 예방 지원에 관한 조례」 제주특별자치도 서귀포시 복지위생국 노인장애인과 ◇거동이 불편하지만 장기요양 수급자로 판정을 받지 못한 등급 외(A,B) 노인의 안전한 보행과 낙상예방을 위해 성인용보행기, 안전손잡이, 미끄럼방지용품 지원 ※ 지원근거:「제주특별자치도 노인 생활안전사고 예방 지원에 관한 조례」 현물지급 방문 ○ 「노인장기요양보험법」제15조제2항에 따른 장기요양 수급자로 판정을 받지 못한 등급 외의 자 (국민건강보험공단에서 정한 등급 외 A, B판정을 받은 자) 대상자가 주소지 관할 읍면동 주민센터에 방문하여 신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001883&wlfareInfoReldBztpCd=02,2024-07-26,2024,2026-06-14T02:22:01+09:00,VISUAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,63,VOICE_GUIDE,VISUAL_IMPAIRED
,노인 생활안전사고 예방 지원,"노인의 안전한 보행과 거주하고 있는 주택에 낙상예방 복지용구 설치 비용을 지원함으로써 낙상 사고 예방으로 노후 일상생활에 건강한 삶 도모 제주특별자치도 복지가족국 노인복지과 노인의 안전한 보행과 거주하고 있는 주택에 낙상예방 복지용구 설치 비용을 지원함으로써 낙상 사고 예방으로 노후 일상생활에 건강한 삶 도모 현금지급 방문 - 제주특별자치도에 주소를 둔 65세 이상인 「노인장기요양보험법」제15조제2항에 따른 장기요양 수급자로 판정을 받지 못한 등급 외의 자 (국민건강보험공단에서 정한 등급 외 A, B판정을 받은 자) - 소득 수준에 따라 구입금액에서 차등 지원 ·기초생활수급자(생계급여·의료급여·주거급여) 및 의료급여 수급자 : 100% ·차상위계층 92.5%, 일반노인 85% ○ 지원 제외 : 「장애인복지법」및「노인장기요양보험법」등 다른 법령이나 조례 또는 그 밖의 지원사업에 따라 동일한 복지용구를 지원받는 노인 읍면동 신청-> 행정시 대상자 선정 및 통지, 지급",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003830&wlfareInfoReldBztpCd=02,2023-10-12,2023,2026-06-14T02:22:05+09:00,VISUAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,63,VOICE_GUIDE,VISUAL_IMPAIRED
,노인 성인용보행기 지원,"노인장기요양보험제도 사각지대의 취약어르신 대상자를 발굴 지원하며 보행이 불편한 노인들에게 성인용보행기를 지원하여 보행편의 제공 등을 통한 노인 삶의 질 향상 도모합니다. 전라남도 보건복지국 노인복지과 노인장기요양보험제도 사각지대의 취약어르신 대상자를 발굴 지원하며 보행이 불편한 노인들에게 성인용보행기를 지원하여 보행편의 제공 등을 통한 노인 삶의 질 향상 도모합니다. 현금지급 방문 (지원대상) 시군 관할 구역 거주 만 65세 이상의 거동이 불편한 어르신 중 아래 조건에 적합한 자 - 국민기초생활 보장법에 따른 기초생활수급자 및 차상위 계층 - 의료급여법에 따른 의료급여 수급권자 - 장기요양등급외자(국민건강관리공단에서 정한 등급외자) - 외부 신체 기능의 장애인으로 등록되어있거나 의사 소견서를 제출하여 보행이 불편하다고 인정된 자 - 그 밖에 재해, 상해, 질병 등으로 보행이 불편한 어르신 (지원제외) 다른 법령에 의해 지원을 받았거나 기타 지원사업을 통해 성인용 보행기를 지원 받은 어르신 - 장애인복지법이나 노인장기요양보험법 등 타 법령에 따른 지원 또는 기타 지원사업을 통해 보행기를 지원받은 사람 - 복지용구 급여범위 및 급여기준 등에 관한 고시 제4조제2항에 따른 보행기 사용이 불필요한 신체 기능 상태일 경우 관할 읍면동 또는 시군청에 신청서 접수(개인)→대상자 확인 및 지원 통보(시군) → 영수증 및 통장사본 제출 안내(읍면동) → 보행기 구입 후 영수증 및 증빙서류 제출(개인) → 물품 검수 후 서류 제출(읍면동→시군) → 관련 서류 확인 및 계좌입금(시군)",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002309&wlfareInfoReldBztpCd=02,2023-05-26,2023,2026-06-14T02:22:06+09:00,VISUAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,VOICE_GUIDE,VISUAL_IMPAIRED
,방문의료지원사업,"질병·부상 등으로 거동이 불편한 노인, 장애인, 만성질환자 등이 자신의 집에서 제 때 의료서비스를 받을 수 있도록 지원해 의료 사각지대 해소 주민복지과 질병·부상 등으로 거동이 불편한 노인, 장애인, 만성질환자 등이 자신의 집에서 제 때 의료서비스를 받을 수 있도록 지원해 의료 사각지대 해소 감면, 프로그램/서비스(서비스) 방문 질병·부상 등으로 병원진료를 받아야 하나 보행이 곤란한 자로, 통합지원 회의에서 통합돌봄대상자로 선정된 자 예시) 마비, 수술직후 환자, 말기 질환, 신경계 퇴행성 질환, 욕창 및 궤양, 정신과적 질환, 인지장애 등 * 서비스 신청 방법 - 읍면 행정복지센터 방문하여 통합돌봄 대상 신청 * 서비스 이용 방법 - 통합지원회의를 거쳐 방문진료가 필요한 통합돌봄 대상자로 선정 시 관내 일차의료 수가시범사업 추진 중이 5개소 의료기관에서 대상자 집으로 방문 의료 서비스 제공",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006230&wlfareInfoReldBztpCd=02,2026-03-26,2026,2026-06-14T02:22:09+09:00,VISUAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,VOICE_GUIDE,VISUAL_IMPAIRED
,장애인가정 출산지원금 지급,"비장애인에 비해 임신과 출산 시 비용이 추가 소요 되는 장애인에게 출산비용을 지원함으로써, 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선에 기여하고자 함. 서울특별시 용산구 생활지원국 사회복지과 비장애인에 비해 임신과 출산 시 비용이 추가 소요 되는 장애인에게 출산비용을 지원함으로써, 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선에 기여하고자 함. 현금지급 방문 - 부 또는 모가 등록장애인으로 신생아 출생일을 기준 3개월 전부터 신청일 현재까지 계속하여 용산구에 주민등록을 두고 거주하는 장애인 가정 (거주기간이 3개월 미만인 경우 3개월 지나고 신청가능) - 출생신고일로부터 1년까지 신청 가능 대상자(장애인 가정의 부 또는 모)가 동 주민센터에 신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000980&wlfareInfoReldBztpCd=02,2026-03-18,2026,2026-06-14T02:22:13+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,
